PW (V),SSA,PV,PS,ID/IG,N%,O%,Capacitance (F/g)
0.8,0.68,0.72,4.0,1.62,0.0,10.75,100.0
0.8,1.38,1.2,1.0,1.3,0.0,9.0,160.0
1.0,0.38,0.51,5.4,1.15,1.53,3.1,227.0
1.0,2.01,1.6,0.55,1.12,0.1,6.27,319.0
1.0,0.34,1.6,0.62,1.38,0.0,1.54,7.86
1.0,0.3,1.5,0.62,1.25,0.0,3.67,19.9
1.0,0.34,1.59,0.62,1.22,0.54,1.8,22.2
1.0,0.34,1.34,0.62,1.03,1.02,2.85,29.7
1.0,0.34,1.6,0.62,1.38,0.0,1.54,2.59
1.0,0.3,1.5,0.62,1.25,0.0,3.67,34.6
1.0,0.34,1.59,0.62,1.22,0.54,1.8,10.6
1.0,0.34,1.34,0.62,1.03,1.02,2.85,29.6
1.0,0.52,0.38,2.92,1.0,7.3,10.7,273.0
1.0,1.22,0.46,1.51,1.0,6.3,15.2,556.0
1.0,1.41,0.73,2.08,1.0,4.2,13.6,420.0
1.0,1.84,1.17,2.54,1.0,0.0,4.5,180.0
1.0,0.52,0.38,2.92,1.0,7.3,10.7,227.0
1.0,1.22,0.46,1.51,1.0,6.3,15.2,525.0
1.0,1.41,0.73,2.08,1.0,4.2,13.6,409.0
1.0,1.84,1.17,2.54,1.0,0.0,4.5,182.0
1.0,0.12,1.1,35.34,0.81,0.0,10.1,112.0
1.0,0.43,2.8,26.21,1.12,0.0,8.19,143.0
1.0,1.22,5.3,17.39,1.73,0.0,3.95,291.0
0.9,0.31,0.26,3.33,0.78,1.2,5.6,125.0
0.9,1.59,1.01,2.54,0.84,5.3,9.3,240.4
0.9,2.67,1.46,2.19,0.81,1.1,10.9,279.1
0.9,2.86,1.25,1.75,0.83,2.2,11.1,386.2
0.9,3.25,1.72,2.11,0.86,0.9,7.1,365.9
1.2,0.01,0.0018,0.91,0.68,0.6,1.9,2.1
1.2,0.54,0.25,1.84,0.89,1.2,8.5,221.3
0.8,4.07,2.26,2.22,1.12,0.55,17.88,225.0
1.0,0.0014,0.015,0.55,0.88,8.76,4.24,189.0
1.0,0.0014,0.015,0.55,0.88,8.76,4.24,270.0
0.9,1.59,0.7,1.9,0.93,5.27,21.0,419.0
0.9,3.05,1.6,2.3,0.94,2.28,10.0,352.0
0.9,3.07,2.0,2.8,0.98,1.67,7.0,312.0
0.8,1.59,0.7,1.9,0.93,5.27,21.0,350.0
0.8,3.05,1.6,2.3,0.94,2.28,10.0,330.0
0.8,3.07,2.0,2.8,0.98,1.67,7.0,255.0
0.9,1.13,0.58,1.9,0.85,0.89,9.25,198.2
0.9,1.36,0.74,2.8,0.87,0.08,8.11,217.2
0.9,1.83,1.05,2.5,0.84,0.37,6.34,238.2
1.0,0.15,0.09,2.4,1.16,1.49,7.33,12.0
1.0,0.76,0.51,2.68,1.22,3.9,9.48,150.0
1.0,0.58,1.07,7.31,1.25,0.92,7.38,148.0
1.0,0.95,1.39,5.89,1.34,5.59,6.91,260.0
1.0,0.81,0.68,3.38,1.51,8.34,9.24,323.0
1.0,1.26,0.56,0.8,1.01,9.2,15.5,236.0
1.0,1.8,0.8,1.1,0.98,6.5,15.8,285.0
1.0,2.69,1.2,1.1,1.02,3.4,17.5,263.0
1.0,1.44,0.82,0.9,0.91,0.6,11.9,248.0
1.0,1.29,0.59,1.83,0.88,0.6,3.3,289.0
1.0,1.36,0.62,1.83,0.9,0.7,4.4,354.0
1.0,1.66,0.78,1.88,0.94,0.7,4.7,420.0
1.0,1.01,0.52,2.0,0.96,7.18,6.57,277.0
1.0,1.24,0.67,2.1,1.02,5.72,6.05,292.0
1.0,1.64,0.89,2.2,1.45,4.36,5.29,302.0
0.9,0.28,1.28,18.15,1.1,0.0,0.0,81.5
0.9,1.0,0.79,3.17,1.72,10.19,4.34,157.1
0.9,0.64,0.53,2.22,1.53,10.97,4.74,198.6
0.9,0.88,0.57,2.57,1.53,10.08,3.52,229.0
0.9,0.93,0.64,2.74,1.53,10.45,2.49,302.2
1.0,1.32,0.88,1.33,1.02,1.17,8.1,159.0
1.0,1.42,1.56,2.22,1.01,1.99,10.13,190.0
1.0,1.68,1.57,1.86,1.01,1.15,4.43,224.0
1.0,2.39,1.36,3.53,0.8,0.0,8.3,294.0
1.0,2.8,1.58,3.39,0.84,0.95,7.1,360.0
1.0,3.0,1.62,2.56,0.86,1.7,5.79,390.0
1.0,0.85,0.44,5.18,0.92,1.45,25.07,220.0
1.0,0.89,0.61,4.02,0.8,0.96,18.74,272.0
1.0,0.88,0.54,3.98,0.78,1.02,15.88,250.0
1.0,1.78,0.99,4.44,0.92,2.65,16.34,306.5
0.8,2.91,4.34,0.62,0.94,1.95,8.6,374.7
1.0,0.36,0.25,2.74,1.1,15.9,1.6,449.0
1.0,0.39,0.25,2.57,1.1,16.8,2.3,476.0
1.0,0.45,0.28,2.54,1.04,8.0,6.4,385.0
1.0,1.35,0.9,2.6,0.91,9.0,8.5,190.0
1.0,2.5,1.7,2.7,0.94,6.3,9.2,341.0
1.0,2.36,1.3,2.2,0.88,8.5,8.0,260.0
1.0,0.19,0.88,4.01,1.0,3.2,11.3,290.0
1.0,0.17,0.68,3.95,0.5,2.9,6.4,270.0
1.0,1.41,1.4,3.96,0.88,3.47,12.7,289.0
1.0,0.65,0.49,4.38,0.67,5.89,8.63,243.0
1.0,0.77,0.68,0.5,2.95,0.0,3.6,142.0
1.0,1.77,1.45,0.5,2.5,0.0,3.6,220.0
0.9,2.34,1.32,2.6,1.0,1.1,11.0,315.0
1.0,2.03,0.98,2.0,0.99,0.8,5.6,374.0
1.0,2.31,1.2,2.15,0.98,1.4,4.5,355.0
1.0,1.74,0.79,1.81,0.88,1.0,6.3,266.0
0.9,1.01,0.62,0.6,0.85,0.0,7.3,147.2
0.9,1.55,0.81,0.6,0.86,0.0,8.5,175.2
0.9,0.94,0.44,1.9,1.15,2.06,23.32,232.0
0.9,1.18,0.55,1.89,1.27,1.88,21.89,267.0
0.9,1.73,0.86,1.97,1.38,1.64,18.98,304.0
0.9,1.84,1.05,2.25,1.78,1.39,17.14,187.0
0.9,1.55,0.94,2.36,2.35,1.09,15.24,204.0
1.0,0.44,1.6,4.0,0.93,12.05,6.06,345.0
1.0,0.42,0.68,4.0,1.03,7.85,5.35,307.0
1.0,0.38,1.97,4.0,1.18,3.63,4.94,250.0
1.0,1.57,2.59,11.5,1.04,20.55,4.3,275.0
1.0,1.51,2.49,11.5,1.05,16.44,4.55,290.0
1.0,1.56,2.56,11.5,0.97,14.51,5.51,432.0
1.0,1.76,0.91,0.48,1.25,1.5,15.83,311.0
1.0,1.57,0.87,2.22,1.0,8.2,20.5,287.0
1.0,2.0,0.94,2.0,0.92,3.06,12.33,312.0
0.9,0.65,0.31,0.77,0.79,2.51,13.28,340.0
0.9,0.95,0.55,0.81,0.82,1.39,9.95,309.0
0.9,1.59,0.78,1.06,0.84,0.95,5.55,253.0
1.0,0.44,0.33,0.76,0.95,5.31,5.33,288.0
1.0,2.0,1.96,4.5,0.94,8.77,5.98,322.0
1.0,0.45,0.94,4.1,0.93,7.84,6.25,225.0
1.0,0.31,1.7,2.5,2.8,3.4,7.6,335.0
1.0,0.32,1.6,2.0,2.5,3.8,7.1,374.0
1.0,0.3,2.4,3.0,4.0,1.1,8.6,475.0
1.0,0.3,1.6,1.5,3.2,1.0,12.1,451.0
1.0,1.05,0.61,2.33,1.03,17.0,6.2,255.0
1.0,1.61,1.51,1.5,1.02,4.8,6.8,347.0
1.0,0.71,0.73,0.67,0.78,3.7,8.5,271.5
1.0,1.25,1.02,0.67,0.82,1.6,8.5,211.6
1.0,1.54,1.19,1.3,0.83,0.7,9.3,242.2
1.0,1.85,1.44,1.3,0.85,0.2,4.6,260.3
0.79,0.98,0.55,4.04,1.49,0.0,10.36,99.8
0.46,0.73,0.79,3.99,1.75,0.08,10.79,91.66
0.58,0.37,0.57,3.88,1.47,0.0,10.96,99.99
0.7,0.59,0.36,4.17,1.86,0.41,10.71,88.52
0.74,1.42,1.18,1.14,1.18,0.38,9.03,156.91
0.94,1.16,1.11,1.06,1.3,0.08,8.86,157.45
0.81,1.32,1.36,0.84,1.28,0.0,8.86,171.24
0.72,1.36,1.12,0.88,1.03,0.1,8.83,160.39
1.15,0.39,0.52,5.48,0.95,1.68,3.13,222.26
1.07,0.53,0.44,5.29,1.32,1.56,3.07,231.15
1.11,0.32,0.54,5.29,1.11,1.5,2.99,231.64
1.0,0.47,0.43,5.4,1.24,1.48,3.04,217.75
0.88,1.93,1.58,0.71,0.97,0.0,6.43,321.93
1.01,1.91,1.54,0.6,1.2,0.24,6.2,322.7
0.97,1.91,1.51,0.58,1.22,0.11,6.27,317.2
1.02,2.01,1.74,0.53,1.28,0.06,6.26,319.83
1.0,0.35,1.56,0.68,1.37,0.0,1.56,9.15
1.01,0.3,1.64,0.6,1.34,0.02,1.57,-1.72
0.97,0.35,1.56,0.58,1.43,-0.0,1.61,6.66
1.02,0.32,1.6,0.65,1.35,0.0,1.52,5.33
1.01,0.35,1.47,0.6,1.25,0.09,3.57,29.97
0.93,0.38,1.6,0.61,1.37,0.0,3.7,21.76
1.02,0.27,1.5,0.52,1.13,0.0,3.76,25.26
0.94,0.3,1.43,0.64,1.25,-0.0,3.72,20.25
0.97,0.33,1.61,0.6,1.21,0.54,1.79,18.81
0.96,0.37,1.63,0.66,1.22,0.55,1.83,17.63
1.02,0.34,1.57,0.6,1.22,0.52,1.79,23.11
0.97,0.31,1.6,0.61,1.21,0.56,1.76,19.85
1.06,0.34,1.34,0.63,1.02,1.03,2.83,24.73
1.0,0.34,1.34,0.64,1.11,1.02,2.85,24.84
1.02,0.31,1.36,0.61,1.08,0.97,2.84,26.29
0.95,0.34,1.34,0.64,1.03,1.05,2.87,32.73
1.01,0.32,1.57,0.6,1.36,0.01,1.53,9.27
1.01,0.37,1.64,0.6,1.41,0.0,1.51,-0.68
0.96,0.34,1.58,0.68,1.39,0.0,1.55,-5.76
0.96,0.4,1.6,0.61,1.43,0.02,1.59,7.49
0.96,0.27,1.44,0.57,1.24,0.0,3.65,32.24
0.96,0.21,1.57,0.65,1.37,0.0,3.66,44.59
0.98,0.29,1.43,0.52,1.33,0.0,3.69,32.68
0.9,0.37,1.44,0.53,1.34,0.0,3.69,32.79
1.01,0.35,1.53,0.58,1.2,0.52,1.82,16.49
1.04,0.31,1.58,0.6,1.24,0.52,1.82,12.74
1.03,0.33,1.57,0.62,1.25,0.51,1.79,6.18
0.99,0.39,1.52,0.67,1.2,0.58,1.79,12.79
0.99,0.32,1.32,0.61,1.08,1.06,2.79,26.22
1.07,0.34,1.4,0.56,1.02,1.01,2.79,25.63
1.02,0.36,1.35,0.66,1.11,1.1,2.86,28.59
1.02,0.33,1.31,0.59,1.06,1.07,2.86,34.78
1.05,0.83,0.31,3.14,1.42,7.18,10.87,273.45
1.08,0.57,0.64,2.84,0.87,7.33,10.52,271.03
0.94,0.56,0.54,2.95,1.39,7.19,10.64,268.15
0.97,0.29,0.39,2.75,1.38,7.15,10.62,271.74
0.99,0.99,0.33,1.72,1.37,6.21,15.29,555.95
0.88,0.91,0.7,1.08,1.11,6.55,15.1,557.13
0.76,1.21,0.83,1.94,0.44,6.76,15.54,547.78
1.36,0.94,0.36,2.0,0.72,6.23,15.36,565.71
0.79,1.04,0.79,2.35,0.57,3.73,13.17,427.77
1.02,1.23,0.62,2.27,1.04,4.06,14.02,413.5
1.26,1.05,0.91,1.72,1.1,4.21,13.4,427.05
1.18,1.51,1.03,2.25,1.22,4.02,13.74,411.76
0.89,1.88,1.3,2.62,1.0,0.0,4.38,187.21
1.02,1.83,1.12,2.54,1.03,0.07,4.43,181.97
0.99,1.72,1.19,2.45,0.9,0.01,4.57,174.18
1.0,1.86,1.16,2.44,0.98,0.0,4.4,187.7
1.0,0.38,0.58,2.54,1.08,7.44,10.57,234.0
0.85,0.56,0.73,2.93,1.08,7.01,10.33,217.26
0.89,0.33,0.08,2.54,0.77,6.81,10.51,225.6
1.32,0.47,0.34,3.08,0.87,6.99,10.41,229.45
1.31,1.05,0.21,2.12,1.06,6.62,15.64,521.6
1.0,1.42,0.13,1.66,1.08,6.31,14.71,522.92
0.87,1.26,0.08,1.59,0.7,6.3,15.03,525.45
1.32,0.79,0.78,1.42,1.1,6.35,14.85,526.59
1.41,1.74,0.98,2.35,1.3,3.73,13.59,417.32
0.79,1.51,1.05,2.12,1.13,4.27,13.61,414.85
1.15,1.14,1.01,1.99,0.72,4.56,13.29,415.76
1.24,0.99,0.66,2.17,0.62,4.14,13.78,414.25
1.02,1.8,1.23,2.56,1.04,0.0,4.48,177.11
1.01,1.78,1.18,2.61,1.0,0.0,4.59,186.09
0.84,1.87,1.19,2.61,1.06,0.0,4.63,182.48
0.99,1.83,1.23,2.64,0.99,-0.0,4.45,189.24
1.76,0.1,2.35,35.64,1.16,0.48,9.18,108.36
0.71,0.17,1.39,35.0,-0.58,0.54,11.02,110.66
1.3,-0.27,0.08,35.94,0.97,0.76,10.67,119.83
1.3,0.64,0.14,34.99,0.9,0.26,10.97,109.37
1.38,0.86,2.58,25.84,1.86,0.0,7.86,148.96
1.87,0.1,2.27,26.44,1.27,0.0,8.6,133.02
1.2,-0.15,2.51,26.65,1.87,0.0,7.53,138.85
0.23,0.32,2.65,26.45,0.96,0.0,7.8,143.56
1.1,0.51,4.83,18.21,2.17,0.0,3.63,291.79
1.31,1.4,5.47,17.41,2.19,0.16,3.55,285.18
1.39,1.32,5.9,17.44,1.58,0.0,4.41,302.14
0.96,1.66,4.68,17.43,1.57,0.0,4.66,287.61
0.94,0.27,0.35,3.31,0.69,1.17,5.64,120.38
0.76,0.32,0.34,3.32,0.72,1.14,5.53,121.98
0.85,0.43,0.27,3.38,0.79,1.3,5.55,123.19
0.97,0.27,0.38,3.29,0.82,1.34,5.7,128.17
1.01,1.46,0.53,2.46,0.94,5.34,9.14,235.69
1.03,1.42,1.05,2.59,0.79,5.26,9.29,250.96
0.96,1.67,1.01,2.69,0.41,5.61,8.95,242.49
0.81,1.35,0.69,2.82,0.85,5.47,9.19,239.09
0.94,2.89,1.42,2.29,0.99,1.16,10.63,280.1
0.67,2.94,1.41,1.91,0.68,1.06,11.12,285.48
1.07,2.48,1.3,2.11,0.68,0.93,10.99,269.59
1.04,2.64,1.53,2.36,0.97,0.81,10.91,276.6
0.99,2.85,1.48,1.65,1.03,2.06,11.14,381.89
0.75,2.99,1.34,1.75,0.71,2.28,11.17,375.66
0.84,2.99,1.16,1.84,1.18,2.12,11.24,381.49
0.72,3.08,0.95,1.85,1.11,2.28,11.04,383.84
0.81,3.23,1.66,2.42,0.88,0.96,7.01,365.63
0.71,3.39,1.6,2.06,0.81,0.9,6.92,361.92
0.89,3.63,1.77,2.12,0.71,1.0,7.26,374.26
0.79,3.39,1.68,2.12,0.98,0.9,7.14,361.5
1.19,0.02,-0.08,0.89,0.64,0.62,1.88,-2.71
1.22,-0.02,-0.03,0.89,0.7,0.56,1.92,-7.61
1.16,0.04,-0.01,0.87,0.68,0.59,1.94,-0.36
1.12,0.06,0.02,0.91,0.69,0.6,1.9,-1.4
1.18,0.56,0.04,1.81,0.7,1.29,8.14,216.04
1.25,0.23,0.26,1.85,0.98,1.35,8.6,219.81
1.14,0.55,0.2,1.84,0.81,1.36,8.41,213.35
1.06,0.45,0.28,2.06,0.61,1.37,8.48,214.81
1.14,4.17,2.1,3.04,0.93,0.06,17.75,219.38
1.44,4.39,2.02,2.17,1.33,0.79,17.45,229.13
1.24,4.75,2.35,1.89,1.11,0.64,18.23,219.57
1.06,4.21,2.18,1.95,1.11,0.63,18.11,230.35
1.07,-0.28,0.06,0.59,0.54,8.91,4.22,183.82
0.83,-0.09,0.22,0.36,1.05,8.74,4.35,188.17
1.01,-0.06,-0.0,0.58,1.03,8.8,4.22,186.55
1.22,0.38,0.14,0.49,0.7,8.79,4.19,189.54
0.83,-0.17,0.17,0.66,0.98,8.85,4.4,272.59
1.08,-0.16,0.08,0.55,0.87,8.72,4.18,272.69
0.98,0.26,0.01,0.7,0.91,8.62,4.25,276.88
0.9,0.11,0.04,0.57,0.76,8.73,4.04,264.02
0.44,2.08,1.08,1.91,0.71,5.27,21.42,420.02
0.54,1.54,1.25,1.68,0.61,5.25,21.02,420.61
1.28,1.24,0.31,2.02,1.42,5.27,20.74,431.95
0.5,1.06,0.92,2.51,0.52,5.17,20.76,423.11
0.92,3.41,1.7,2.12,1.03,2.19,10.05,359.63
0.92,2.8,1.56,2.63,0.97,2.31,9.77,358.25
1.15,3.25,1.52,2.12,0.88,2.4,9.77,344.75
1.14,3.12,1.47,2.39,0.83,2.1,9.96,352.65
0.91,3.18,1.99,2.85,0.93,1.64,6.86,305.85
0.92,3.06,2.17,2.81,0.95,1.7,6.92,307.01
0.98,3.14,2.05,2.83,1.02,1.61,7.0,309.95
0.78,3.13,1.98,2.75,1.01,1.58,7.15,301.92
1.02,2.01,0.65,1.2,0.24,5.17,21.5,349.28
1.28,1.24,0.09,1.53,1.35,5.13,21.21,345.93
0.32,1.62,0.67,1.61,0.84,5.07,20.96,352.88
0.88,1.57,0.28,2.19,0.1,5.86,20.46,357.11
0.6,3.19,1.8,2.07,0.91,2.7,10.13,341.04
0.72,3.09,1.55,2.39,0.75,2.19,10.05,330.6
0.29,3.0,1.57,2.52,0.81,2.45,10.05,324.02
0.88,2.76,1.62,2.39,1.01,2.18,10.31,333.46
0.77,3.11,1.79,2.89,1.03,1.72,6.97,246.9
0.8,3.03,2.23,2.69,1.07,1.63,6.95,256.45
0.65,3.18,2.17,2.8,0.91,1.63,7.06,251.3
0.8,3.04,2.04,2.91,1.05,1.37,6.81,248.72
0.72,1.31,0.87,2.1,0.9,0.75,9.44,202.98
0.98,0.95,0.7,1.96,1.03,1.31,9.15,188.79
0.81,0.92,0.62,2.06,1.13,0.81,9.12,195.05
1.12,1.1,0.65,1.89,0.98,0.85,9.25,209.56
0.98,1.41,0.86,2.91,1.08,0.09,8.39,211.07
1.04,1.34,0.68,3.02,0.75,0.4,8.13,218.05
0.71,1.37,0.8,2.84,0.8,0.2,7.99,218.99
0.92,1.27,0.75,3.02,0.85,0.04,8.02,212.1
0.76,1.71,0.98,2.46,0.87,0.53,6.41,238.3
0.7,1.83,0.99,2.47,0.84,0.51,6.36,233.37
0.92,1.93,1.09,2.8,0.84,0.44,6.47,232.42
0.64,1.85,1.07,2.41,0.7,0.49,6.25,225.39
1.3,0.23,-0.01,2.66,1.24,1.43,7.55,5.05
1.0,0.18,0.16,2.18,1.32,1.48,7.34,12.81
1.04,0.05,-0.09,2.62,0.9,1.43,7.36,12.09
1.04,0.05,0.21,2.46,1.11,1.32,7.37,9.0
0.84,0.68,0.66,2.77,1.2,3.87,9.33,154.52
0.93,0.77,0.65,2.8,1.0,3.94,9.65,156.25
1.04,0.43,0.63,2.8,1.24,3.83,9.29,152.96
1.18,0.47,0.33,2.48,1.24,3.82,9.35,147.98
1.04,0.66,1.23,7.43,0.9,0.8,7.51,140.16
1.24,0.78,0.96,7.49,0.94,1.02,7.42,151.19
0.96,0.44,0.92,7.12,1.31,0.81,7.45,146.24
0.85,0.3,1.22,7.24,1.04,0.93,7.26,143.45
0.84,0.83,1.65,5.82,1.46,5.75,7.02,254.68
1.18,1.05,1.75,5.82,1.37,5.64,6.82,265.78
1.26,0.76,1.59,6.08,1.28,5.71,6.83,262.35
0.96,0.99,1.4,5.95,1.62,5.57,7.05,267.14
0.84,0.75,0.85,3.38,1.69,8.05,9.49,323.1
0.78,0.2,0.77,3.18,1.47,8.35,9.37,312.55
1.04,0.62,0.71,3.38,1.3,8.24,9.15,324.33
1.1,0.67,0.38,3.44,1.51,8.34,8.95,330.14
0.66,1.26,0.68,0.9,0.9,8.98,15.95,238.27
0.59,0.93,1.15,0.72,0.85,8.75,15.8,226.85
0.94,1.65,0.67,0.38,1.05,9.04,15.47,238.82
0.7,1.19,0.66,1.58,1.25,9.44,14.89,237.02
1.2,1.79,1.18,0.85,1.34,6.28,15.1,280.46
1.08,1.62,0.85,0.93,1.31,6.69,15.44,281.31
0.77,1.63,0.82,1.01,0.67,6.29,15.94,294.81
0.86,1.94,0.68,0.78,1.09,6.93,16.22,277.31
0.56,2.61,0.98,1.36,1.44,3.56,17.64,261.0
1.22,3.09,1.46,0.97,0.62,4.04,17.65,257.0
0.87,2.74,1.05,1.02,1.09,3.49,17.61,267.28
1.01,2.23,0.79,1.42,1.13,3.52,18.09,262.96
0.77,1.47,0.47,0.57,0.67,0.17,11.77,249.69
0.79,1.39,1.06,0.65,1.2,0.88,11.97,251.36
1.28,1.18,0.74,1.13,0.51,0.82,12.21,245.23
1.0,1.06,1.06,0.74,0.74,0.9,11.84,254.8
0.92,1.24,0.61,1.82,0.84,0.6,3.32,285.11
0.98,1.34,0.53,1.86,0.87,0.59,3.35,281.47
1.06,1.31,0.64,1.83,0.89,0.62,3.34,290.88
1.01,1.19,0.6,1.88,0.84,0.52,3.27,299.4
1.09,1.32,0.62,1.78,0.93,0.64,4.37,346.02
0.98,1.24,0.61,1.81,1.04,0.71,4.46,351.36
1.01,1.42,0.49,1.72,0.83,0.65,4.52,357.9
1.06,1.32,0.71,1.79,0.97,0.66,4.36,341.6
1.02,1.54,0.85,1.87,0.82,0.69,4.76,425.26
1.12,1.74,0.9,1.79,1.01,0.66,4.73,413.94
0.89,1.72,0.78,1.88,0.84,0.69,4.63,424.75
1.14,1.5,0.62,1.93,0.98,0.81,4.74,420.95
1.0,0.95,0.32,1.99,0.84,7.14,6.59,277.77
0.91,1.1,0.48,2.06,1.12,7.04,6.51,273.45
1.11,1.14,0.68,1.86,0.85,7.14,6.52,265.4
1.06,1.21,0.6,2.03,0.93,7.15,6.43,277.27
0.94,1.45,0.74,1.86,0.95,5.8,5.92,297.08
1.06,1.21,0.52,2.07,0.97,5.55,6.16,288.11
1.18,1.31,0.65,2.15,1.12,5.72,5.98,293.61
1.02,1.35,0.53,2.03,0.96,5.76,5.9,285.16
0.98,1.67,0.85,2.33,1.43,4.39,5.22,297.65
1.0,1.68,0.85,2.15,1.52,4.3,5.19,301.94
1.11,1.65,0.97,2.12,1.46,4.51,5.32,292.87
1.08,1.71,1.0,2.2,1.45,4.35,5.41,306.77
0.35,-0.15,1.1,17.47,1.1,0.39,0.6,74.96
1.68,0.75,0.88,18.27,0.67,0.0,-0.07,79.02
0.74,0.06,1.01,18.34,0.88,0.34,-0.25,86.49
1.05,0.28,1.01,18.13,0.79,0.31,0.09,82.52
0.89,0.82,0.86,2.94,1.74,10.62,4.57,159.31
0.98,0.84,0.99,3.23,1.58,10.01,4.31,161.01
0.37,1.0,0.57,3.4,1.98,10.13,4.68,154.73
0.92,0.91,0.74,3.37,1.77,10.42,4.14,159.31
0.81,0.62,0.69,2.12,1.47,10.95,4.35,198.17
1.07,0.59,0.73,1.87,1.88,10.88,4.7,193.28
0.98,0.83,0.47,2.53,1.4,10.9,5.24,190.0
1.0,0.56,0.8,2.07,1.53,10.74,4.83,199.16
0.67,0.79,0.47,2.76,1.69,9.98,3.4,230.56
0.58,0.63,0.08,2.74,1.58,10.23,3.33,226.05
0.79,1.17,0.66,2.66,1.49,9.86,3.58,221.04
0.86,0.66,0.46,2.63,1.54,9.83,3.57,221.62
1.14,1.02,0.38,2.91,1.38,10.2,2.34,302.07
1.02,0.77,0.62,2.32,1.38,10.15,2.26,308.65
0.97,0.9,0.59,2.85,1.62,10.56,2.71,292.71
0.77,0.92,0.54,2.48,1.34,10.65,2.83,297.48
0.93,1.51,0.93,1.34,1.19,1.16,8.19,162.92
0.92,1.29,1.05,1.21,1.17,1.19,8.02,169.16
0.93,1.52,0.97,1.31,1.02,1.01,8.09,160.85
1.16,1.64,0.94,1.22,0.84,1.3,8.11,151.44
1.19,1.62,1.98,2.11,0.99,1.8,9.93,187.26
0.97,1.74,1.53,2.15,1.14,1.71,10.43,192.14
0.98,1.47,1.57,2.36,1.05,1.98,10.13,191.27
1.22,1.36,1.38,2.31,0.71,1.92,10.07,185.72
1.06,1.65,1.65,1.85,0.99,1.23,4.39,222.47
0.97,1.69,1.57,1.8,0.93,1.16,4.43,213.49
1.09,1.71,1.54,1.8,0.98,1.11,4.41,224.21
0.97,1.56,1.57,1.89,0.99,1.07,4.39,228.32
0.94,2.51,1.54,3.75,0.75,0.17,8.31,294.31
1.11,2.16,1.48,3.6,0.56,0.0,8.03,287.43
1.14,2.18,1.38,3.47,0.77,0.0,7.99,296.8
1.01,2.29,1.44,3.42,0.66,0.28,8.19,287.03
0.87,2.63,1.65,3.57,0.82,0.98,7.27,350.37
1.11,2.77,1.67,3.54,0.82,0.95,7.11,356.71
1.12,2.7,1.53,3.55,1.01,0.86,7.34,361.1
1.09,2.74,1.67,3.26,0.7,1.02,7.21,364.0
0.99,2.97,1.65,2.67,0.95,1.78,5.79,383.24
0.99,3.02,1.71,2.57,0.89,1.79,5.77,384.34
0.95,3.01,1.56,2.47,0.84,1.8,5.64,399.97
1.0,3.03,1.52,2.3,0.73,1.8,5.89,391.24
1.56,0.92,-0.2,5.24,0.75,1.28,25.3,222.92
0.96,0.68,0.97,4.16,1.12,1.54,24.85,222.64
-0.37,0.87,0.38,4.59,0.58,0.93,25.21,211.25
1.4,1.23,0.29,4.91,0.61,1.09,24.84,226.42
1.02,1.37,0.33,3.43,0.74,0.87,18.59,265.33
1.03,0.62,0.46,4.03,1.09,0.89,18.21,273.71
0.93,1.16,0.56,4.11,0.72,1.85,19.42,273.66
0.95,0.79,0.84,3.88,1.0,1.17,17.93,275.19
1.22,1.38,0.72,4.26,1.09,1.35,15.75,246.07
1.61,0.72,0.76,3.84,0.98,0.96,15.63,251.23
1.76,1.21,0.5,3.59,1.09,0.52,15.82,254.92
0.87,0.7,0.02,3.53,0.87,0.85,15.61,247.27
0.89,1.92,1.29,4.32,0.94,2.4,16.36,312.86
1.23,1.46,1.07,4.12,1.03,2.0,16.3,301.71
0.41,1.93,1.42,4.47,0.78,2.74,16.42,300.42
1.27,1.94,0.67,4.37,0.84,2.56,16.3,307.55
0.76,2.79,4.39,0.41,1.08,1.9,8.49,368.9
0.72,2.82,4.29,0.61,1.25,1.91,8.79,373.08
0.84,2.97,4.42,0.6,0.88,1.88,8.57,380.77
0.8,2.89,4.36,0.57,0.88,1.79,8.57,370.51
0.97,0.57,0.4,2.97,1.53,15.74,1.79,447.64
1.38,0.38,0.04,2.75,1.13,15.8,2.44,455.99
0.97,0.23,0.29,2.37,1.53,15.56,1.48,446.93
0.88,0.36,0.04,2.82,1.61,16.12,1.44,455.15
0.9,0.69,0.05,3.05,1.64,16.77,2.32,478.11
0.95,-0.0,0.52,1.97,1.44,17.04,2.67,478.2
0.82,1.19,0.9,2.82,1.33,16.82,2.56,467.9
1.38,0.11,0.33,2.19,0.49,17.04,2.37,472.32
1.22,0.52,0.56,2.89,0.87,7.81,6.48,390.76
1.12,0.37,0.27,2.74,1.0,8.07,6.49,371.31
1.01,0.45,0.41,2.21,1.09,7.88,6.49,374.12
0.99,0.82,0.36,2.42,0.87,8.09,6.28,379.19
0.95,1.19,0.61,2.89,1.16,8.83,8.82,175.57
1.22,1.75,1.02,2.54,1.05,8.74,8.74,183.1
