PW (V),SSA,PV,PS,ID/IG,N%,O%,Capacitance (F/g)
1.11,1.11,0.95,2.59,0.82,8.65,8.23,199.06
0.87,1.31,0.87,2.6,0.93,9.12,8.52,193.64
1.0,2.46,1.91,2.78,1.2,6.28,9.32,342.94
1.26,2.87,1.67,2.62,0.72,6.25,9.29,340.84
1.37,2.35,1.72,2.59,1.26,6.25,9.18,350.64
1.23,2.67,1.71,2.78,1.2,6.38,9.09,345.0
0.83,2.65,1.24,2.38,0.69,8.56,8.04,258.37
1.07,2.46,1.44,2.36,0.67,8.44,8.07,263.52
1.26,2.44,1.42,2.38,1.02,8.55,8.07,267.2
0.85,2.44,1.34,2.03,0.51,8.78,8.13,243.43
1.09,0.37,0.66,4.11,0.88,3.07,10.98,286.27
1.1,0.22,0.89,4.12,1.09,2.84,11.32,285.84
1.14,0.12,0.64,4.07,0.98,3.35,11.33,289.71
0.94,0.08,1.09,3.84,1.05,3.39,11.04,284.23
1.1,0.22,0.72,3.72,0.58,2.99,6.32,272.82
1.06,0.4,0.87,3.96,0.47,2.93,6.44,266.64
1.24,0.26,0.73,3.97,0.65,2.97,6.16,264.07
0.87,0.07,0.68,3.88,0.33,2.8,6.43,269.86
1.18,1.66,1.09,4.04,1.08,3.47,12.81,293.82
0.72,1.81,1.74,4.32,0.71,3.31,12.89,295.18
1.26,1.28,1.67,3.96,0.93,3.07,12.34,285.8
0.64,1.03,1.74,4.05,0.82,3.42,12.32,287.22
0.96,0.97,0.57,4.22,0.71,5.87,8.78,250.61
1.02,0.85,0.61,4.36,0.67,5.67,8.9,246.34
1.1,0.53,0.37,4.11,0.55,5.68,8.9,243.3
1.06,0.62,0.8,4.09,0.47,5.82,8.6,249.37
1.04,0.63,0.61,0.46,2.96,0.0,3.58,137.25
1.09,0.72,0.65,0.58,2.87,0.16,3.63,147.57
1.02,0.79,0.7,0.53,2.93,0.0,3.71,142.91
0.96,0.88,0.75,0.38,2.9,0.0,3.57,147.06
0.89,1.7,1.47,0.45,2.43,0.03,3.53,219.33
1.0,1.81,1.54,0.54,2.53,0.0,3.54,222.89
1.08,1.76,1.49,0.44,2.71,0.0,3.54,213.76
0.99,1.7,1.36,0.49,2.47,0.0,3.55,232.18
1.06,2.34,1.3,2.56,1.21,0.92,11.16,309.81
0.8,2.4,1.65,3.04,1.1,1.11,11.01,313.32
0.37,2.26,1.28,2.7,0.66,0.63,11.0,303.25
1.13,2.52,1.61,2.91,0.89,1.17,10.74,314.59
0.91,2.03,0.99,2.02,1.0,0.68,5.61,375.35
1.05,2.02,0.79,2.01,1.05,0.79,5.55,381.07
0.98,1.97,0.89,2.16,0.95,0.82,5.44,385.57
0.92,1.92,1.08,2.08,0.99,0.89,5.59,375.74
0.99,2.28,1.22,2.02,0.97,1.47,4.48,353.65
0.93,2.3,1.26,2.16,1.12,1.32,4.44,354.65
1.02,2.2,1.21,2.17,1.02,1.42,4.61,347.64
0.93,2.39,1.2,2.11,1.01,1.28,4.57,351.28
1.01,1.54,0.9,1.8,1.0,0.92,6.29,262.78
0.94,1.86,0.71,1.73,0.83,1.11,6.45,279.38
1.03,1.84,0.84,1.72,0.96,1.0,6.2,264.01
0.91,1.78,0.75,1.73,0.87,1.08,6.12,268.56
0.86,1.03,0.56,0.67,0.77,0.1,7.43,138.75
0.93,1.06,0.43,0.44,1.0,0.0,7.36,140.86
0.86,1.1,0.62,0.48,0.76,0.12,7.15,140.88
1.03,1.04,0.8,0.4,0.89,0.0,7.38,145.34
0.83,1.6,0.84,0.73,1.21,-0.0,8.67,163.69
1.19,1.42,0.79,0.3,0.99,0.18,8.49,175.43
0.97,1.55,0.37,0.46,0.51,0.12,8.37,171.89
1.14,1.63,0.9,0.57,1.0,0.04,8.59,170.65
1.06,0.36,-0.03,1.16,0.78,1.63,22.81,225.43
1.14,0.91,0.1,1.68,1.43,2.54,23.03,230.79
0.55,0.74,0.5,1.85,1.38,2.41,23.55,231.61
1.24,0.87,0.91,2.54,1.0,1.71,22.86,227.18
0.63,1.31,1.53,0.75,1.6,1.87,21.8,261.03
0.47,0.86,0.79,2.31,1.52,2.31,22.46,268.56
0.52,1.11,0.69,1.3,0.94,1.81,21.83,262.66
1.05,0.98,0.4,1.89,0.61,1.93,21.76,261.58
1.06,1.9,1.1,1.3,1.39,1.61,19.29,304.37
1.05,1.88,1.0,2.33,1.65,1.8,19.23,307.25
1.7,1.06,0.7,2.31,0.78,1.52,18.75,303.22
0.87,1.87,0.77,1.96,1.03,1.99,18.88,309.78
1.33,2.12,1.3,2.07,2.0,1.64,17.12,185.88
0.6,1.78,1.14,2.16,1.44,1.14,17.14,180.51
0.96,1.73,1.07,1.94,1.47,1.0,16.5,183.58
1.02,2.6827,1.1948,1.22,1.01,3.38,16.87,264.59
0.68,1.7706,0.9576,2.51,0.85,0.67,6.55,242.02
0.35,-0.1347,1.0841,17.79,1.1,0.1,0.27,78.7
0.6,1.8169,1.1703,2.17,1.44,1.17,17.62,180.91
1.08,0.2899,0.842,3.9,0.46,3.33,6.3,264.8
0.89,1.8663,1.2659,4.17,0.92,2.44,16.06,302.84
0.99,0.4061,1.2789,0.85,1.08,0.97,2.61,33.58
0.98,1.6592,0.8295,2.44,1.42,4.31,4.62,300.89
1.22,3.191,1.4949,0.89,0.6,4.2,17.76,259.46
1.0,0.3114,2.4254,3.02,4.01,1.2,7.99,471.35
0.67,2.9032,1.4395,2.11,0.66,0.71,11.15,280.09
0.94,1.0727,0.42,0.72,0.98,-0.14,6.92,138.68
0.89,1.2506,0.5736,1.58,0.89,0.58,3.55,289.27
1.0,0.4327,0.3705,0.3,0.94,5.36,5.25,299.93
1.01,0.286,1.3123,0.65,1.14,1.02,2.69,35.71
0.99,1.058,0.3832,1.67,1.38,6.08,15.56,558.4
0.88,2.7021,1.0165,0.61,1.11,3.47,17.86,277.22
1.05,0.4129,0.5934,2.47,1.27,3.62,9.14,141.62
0.81,1.5466,1.0513,2.31,1.16,4.16,13.82,414.91
0.62,1.8355,0.9536,2.42,0.73,0.46,6.09,214.22
1.19,0.4664,0.369,2.3,1.23,3.82,9.56,149.4
0.57,2.5766,0.9822,1.55,1.45,3.53,17.9,265.08
0.91,2.8115,1.5494,2.67,1.02,2.27,9.6,356.49
1.04,0.8585,0.2921,2.97,1.41,7.27,11.4,272.52
1.0,0.8594,0.4769,5.45,0.9,1.6,25.17,222.98
0.91,3.3615,1.6532,2.32,1.04,2.14,10.04,365.49
1.09,1.6322,0.8823,0.83,1.33,6.88,15.07,278.81
1.12,0.0228,0.0702,0.76,0.73,0.69,1.93,-4.05
0.99,0.5061,0.3063,0.66,0.96,5.08,5.5,295.67
1.27,1.9286,0.6771,4.44,0.84,2.5,16.41,309.4
1.0,0.3246,1.6034,1.69,3.19,0.94,11.93,454.39
1.01,0.6161,1.0286,7.16,1.27,0.74,7.58,156.62
0.99,0.3693,1.5979,0.65,1.25,0.51,2.6,21.91
1.02,0.8319,0.622,3.76,1.5,8.51,9.46,314.15
1.0,0.8717,0.6009,4.15,0.8,0.96,18.93,271.65
1.0,0.1462,1.089,35.22,0.8,0.05,10.89,108.82
0.97,0.2125,1.4727,0.82,1.24,-0.19,3.89,21.66
1.24,0.7202,0.9519,7.25,0.94,1.15,7.38,153.68
1.0,3.0792,1.5233,2.22,0.77,1.67,5.42,397.03
1.02,0.6762,0.6376,2.14,1.39,10.58,2.44,308.93
1.0,0.416,1.7598,2.48,2.77,3.32,7.5,341.17
0.59,0.4296,0.5357,4.26,1.45,-0.19,10.68,99.12
0.9,0.7184,0.0949,3.37,1.68,16.8,2.43,474.43
0.97,1.9993,0.89,2.04,0.93,0.49,5.57,390.71
1.07,0.5392,0.5012,5.38,1.31,1.68,2.75,225.94
1.21,1.3732,0.6961,4.01,1.1,1.42,15.36,244.68
1.24,0.8249,0.9554,2.63,1.02,1.94,22.6,224.87
1.0,1.2542,0.5101,1.18,1.0,6.66,15.31,518.57
1.22,0.3773,0.1532,0.49,0.68,8.55,4.47,197.9
0.8,1.3968,1.2368,0.52,1.31,-0.16,9.54,160.05
0.79,0.9098,0.6456,2.05,1.11,0.47,9.39,190.39
0.95,1.8224,0.6307,2.01,0.82,0.93,6.71,277.31
1.0,1.9889,0.9577,2.17,0.98,1.05,4.82,371.77
0.9,0.9448,0.6452,2.84,1.52,10.44,2.01,309.3
0.81,1.3313,1.3099,0.95,1.25,0.05,8.26,159.95
0.65,3.2446,2.145,2.68,0.91,1.73,7.07,243.84
1.0,0.8172,0.4932,4.15,0.8,1.34,16.16,248.0
1.02,0.8731,0.6302,0.47,2.93,-0.11,3.68,143.24
0.99,1.7224,1.2801,2.17,0.91,-0.0,4.07,179.06
0.79,1.0462,0.7522,2.45,0.59,3.67,12.61,421.37
0.97,0.823,0.8055,3.9,1.0,1.26,17.72,275.17
0.86,0.1449,0.7141,3.93,0.33,2.68,6.39,267.67
1.04,1.8399,0.8475,1.15,0.99,0.86,6.1,259.87
1.14,2.2011,1.306,3.27,0.8,0.46,7.87,309.34
1.03,1.5828,0.8055,1.73,0.94,0.86,4.71,413.7
0.97,0.2578,0.0054,0.84,0.91,8.55,4.5,283.31
1.0,1.2639,0.558,0.74,1.03,9.34,15.75,235.34
0.99,0.3159,1.3445,0.99,1.02,1.1,2.99,31.12
0.77,1.0215,0.5817,2.55,1.31,10.49,2.56,295.43
0.38,2.2926,1.2963,2.66,0.65,0.81,11.0,302.88
1.18,1.6464,1.134,4.01,1.13,3.67,12.97,297.18
1.18,0.4758,0.274,2.64,1.29,3.9,9.8,157.46
1.38,0.0958,0.3435,2.07,0.49,17.15,2.24,475.32
1.01,0.0294,0.012,0.84,0.85,8.98,4.74,182.39
1.05,0.4359,0.2348,2.24,0.57,1.63,8.26,215.25
1.07,0.6473,0.7922,4.18,0.47,5.61,8.86,244.05
0.87,0.6451,0.4512,2.98,1.52,10.09,3.53,225.29
0.79,2.8306,4.4384,0.13,1.07,2.04,8.54,366.26
1.21,1.3388,1.437,2.27,0.75,1.95,9.7,190.61
1.01,1.8138,0.8638,0.23,1.22,1.27,15.89,311.42
0.8,1.5932,0.7012,1.91,0.93,5.06,21.03,349.17
0.8,4.0988,2.2257,2.29,1.13,0.77,17.64,219.07
0.95,0.7487,0.8904,3.7,1.04,0.9,18.12,265.46
0.96,2.5635,1.5174,3.77,0.73,-0.05,8.28,296.91
0.92,3.009,2.2218,2.78,0.96,1.56,6.34,306.06
0.91,0.3193,1.5863,1.0,1.38,0.27,3.58,14.98
1.11,1.1541,0.7064,2.16,0.89,7.12,6.37,256.58
1.0,0.2987,1.5838,1.39,3.2,0.82,12.14,456.53
1.14,1.5866,0.986,0.52,1.0,0.13,8.37,176.28
0.96,0.4094,1.6536,0.75,1.19,0.59,1.77,16.43
0.89,2.5529,1.6677,3.73,0.81,0.87,7.21,356.14
0.8,4.0744,2.2681,2.66,1.11,0.36,17.47,240.78
0.38,1.0323,0.6272,3.3,2.0,10.04,4.79,154.79
1.01,0.3081,1.5016,0.4,1.18,0.05,3.73,16.55
1.0,2.5453,1.6998,2.93,0.93,6.43,8.96,341.24
1.0,0.237,1.6249,0.45,1.36,-0.09,1.52,17.32
1.16,1.0643,1.0474,2.16,0.73,4.81,13.76,408.85
0.86,0.7435,0.011,3.58,0.87,0.93,16.04,255.07
1.01,0.8902,0.6387,4.61,0.68,5.15,8.84,242.28
0.92,0.444,1.5292,0.85,1.39,0.03,3.85,17.19
1.08,-0.1593,0.103,0.55,0.87,8.4,4.54,264.62
0.6,0.6718,0.0459,2.95,1.56,10.47,3.39,219.5
0.86,0.2094,0.7577,4.06,0.31,2.65,5.99,258.37
1.02,1.9494,1.7236,0.45,1.31,-0.18,6.47,325.64
0.99,1.9985,1.9356,4.74,0.92,8.65,6.26,318.01
0.99,3.1093,1.5088,2.3,0.74,1.7,5.44,400.15
1.0,0.3492,1.5119,0.81,1.22,0.64,1.79,14.62
0.95,0.3767,0.9262,7.38,1.3,0.7,6.92,145.5
1.02,1.841,1.2314,2.48,1.01,0.14,4.27,181.11
0.78,3.0841,2.0001,2.57,1.01,1.39,7.38,295.15
0.98,0.2136,0.8505,4.41,0.97,3.59,11.57,287.58
1.22,3.1084,1.4874,0.84,0.58,4.16,17.66,251.76
1.2,-0.1738,2.4726,26.01,1.82,0.1,7.59,140.26
0.91,1.1739,0.4583,2.16,1.12,6.95,6.66,271.64
0.5,1.1111,0.9061,1.92,0.53,5.3,20.79,422.96
0.98,1.3635,1.4082,4.0,0.87,3.62,12.94,286.3
0.73,3.0706,1.5407,2.79,0.76,2.42,9.85,334.61
0.77,1.7736,0.9625,2.58,0.91,0.48,6.35,239.02
1.23,4.7701,2.2931,1.56,1.1,0.68,18.33,218.31
1.22,1.3423,1.4617,2.37,0.69,2.07,9.78,171.65
0.99,0.4716,0.3107,0.62,0.92,5.04,5.47,296.55
1.01,1.418,1.5447,2.03,0.99,1.88,10.34,193.06
1.22,3.0333,1.4469,0.94,0.58,4.15,17.4,262.26
1.15,1.6914,0.8679,0.99,0.83,1.34,8.13,143.65
0.98,1.706,0.6868,1.59,0.86,0.74,6.45,266.15
1.0,1.859,1.1366,2.42,0.97,-0.1,4.42,178.63
0.91,1.9784,1.0559,2.78,0.85,0.52,6.59,240.11
0.99,0.3559,0.4951,5.35,1.14,1.89,3.02,223.29
0.9,1.6494,0.707,2.24,0.95,5.62,20.54,415.4
1.05,0.5951,0.7819,4.22,0.49,5.72,8.84,243.1
1.01,1.2266,0.5703,2.0,1.04,3.73,14.13,412.03
1.06,2.4028,1.3038,2.31,1.23,0.81,11.07,311.14
0.64,3.1591,2.2104,3.5,0.92,1.71,7.59,238.76
1.01,0.4213,0.4861,2.72,1.1,7.59,6.6,371.79
1.07,1.8993,1.0949,1.27,1.39,1.48,18.99,304.48
0.77,1.188,0.857,2.08,0.47,6.5,15.74,542.33
0.75,2.7771,4.3633,0.48,1.08,2.34,8.61,374.28
1.24,3.257,1.4839,0.79,0.59,4.1,17.77,256.45
0.99,1.4287,0.1162,1.98,1.07,6.34,14.27,522.82
1.74,1.2532,0.3933,3.74,1.08,0.74,15.76,255.3
0.88,2.5125,1.678,4.03,0.8,0.85,6.92,354.95
1.02,1.8013,1.0976,2.36,1.09,0.09,4.6,171.21
0.87,2.7411,1.0921,0.94,1.11,3.37,17.99,273.91
1.12,2.1741,1.466,3.34,0.55,0.03,8.04,292.77
1.0,0.2809,1.6131,0.6,1.39,-0.1,1.59,9.55
1.04,1.864,0.9542,2.18,1.66,1.9,19.69,308.08
1.0,1.5981,1.5732,1.88,1.04,0.99,4.59,224.28
0.38,2.2721,1.2596,3.05,0.71,0.58,10.78,310.32
0.91,1.896,1.0506,2.94,0.8,0.55,6.11,229.63
1.01,0.0745,1.097,35.13,0.81,0.26,11.43,104.94
0.78,0.8765,0.6412,2.15,1.12,0.26,9.36,191.45
1.23,0.278,0.7074,4.23,0.67,2.85,6.43,268.3
1.0,1.455,0.4988,1.69,0.84,0.44,4.32,359.19
1.15,4.2343,2.0888,3.33,0.92,0.54,17.71,211.03
0.99,0.3676,2.0381,4.0,1.16,3.96,4.75,247.57
1.14,0.8942,0.0772,1.72,1.39,2.46,22.81,231.48
1.19,1.7329,2.0435,2.01,0.99,1.66,10.09,180.79
0.93,3.0356,2.1682,2.94,0.95,1.75,6.8,306.51
0.89,1.1518,0.5864,1.94,0.83,0.95,9.47,206.68
0.93,0.3206,1.3039,0.53,1.02,0.97,2.73,29.83
0.9,1.2479,0.9634,1.01,1.19,1.08,8.37,161.47
0.83,0.8714,1.652,5.39,1.49,5.55,7.1,252.79
0.99,2.4628,1.2595,2.22,0.9,8.63,8.31,249.96
0.94,1.4736,0.838,1.64,1.2,1.27,8.88,168.98
0.64,3.2834,2.1433,2.71,0.9,1.84,7.23,251.52
0.77,3.1214,1.7387,2.99,0.99,1.59,7.36,251.86
1.14,0.3689,0.5463,5.52,0.98,1.78,2.74,221.52
0.99,1.5485,1.555,2.21,1.05,2.24,9.96,182.0
0.77,0.2554,0.3216,3.36,0.7,1.18,5.82,121.96
0.93,1.0715,0.3985,0.59,0.97,-0.4,6.96,137.2
1.0,1.6849,1.581,1.57,1.01,0.86,4.19,217.14
1.08,1.7738,1.5373,1.85,0.99,0.85,4.27,225.99
1.08,0.5363,0.6821,2.9,0.86,7.54,10.35,272.62
0.89,1.8075,1.0824,2.47,0.86,0.16,6.09,231.59
1.01,1.6302,1.4359,1.56,1.05,4.98,6.57,349.35
1.17,1.314,0.6964,2.08,1.15,5.58,6.31,292.75
0.76,1.0165,0.5869,2.27,1.35,10.39,2.75,297.87
0.71,1.1283,0.6166,1.8,1.29,9.26,15.11,227.36
1.0,0.5623,0.3245,2.88,0.99,7.54,10.32,228.41
0.81,0.6369,0.7435,4.13,1.63,0.03,10.76,93.85
0.52,1.1224,0.7807,0.93,0.98,2.12,21.66,258.19
0.99,0.2548,2.4244,3.03,3.96,1.05,8.6,474.52
0.62,1.8022,0.8828,2.37,0.73,0.2,6.41,227.92
1.08,1.6096,0.8202,0.59,1.3,6.94,15.59,277.4
0.82,3.2833,1.7052,2.54,0.9,0.92,7.01,363.88
1.14,2.2508,1.2519,3.02,0.8,0.06,8.36,318.81
0.94,0.377,1.5666,0.45,1.33,0.03,3.59,23.04
0.97,0.3462,1.5421,0.58,1.45,0.24,1.66,0.59
1.0,2.3027,1.4293,3.26,0.68,0.29,8.39,289.42
1.22,0.3465,0.1478,0.39,0.66,8.56,4.88,207.94
1.22,0.3092,0.1585,0.71,0.71,8.55,4.24,210.67
1.15,1.6428,0.9602,0.67,1.05,0.15,8.07,188.5
1.16,1.5799,0.9263,1.32,0.83,1.2,8.59,159.44
1.05,1.0635,0.3274,1.92,0.56,2.15,21.88,262.03
1.09,2.726,1.6595,2.88,0.71,0.92,7.54,359.68
1.01,0.6908,0.6733,1.66,1.41,10.58,2.62,318.43
0.99,1.717,0.9305,2.36,1.45,4.76,4.6,300.64
1.14,0.0557,0.0208,1.19,0.71,0.6,1.92,-7.47
1.02,0.2907,1.4826,0.62,1.27,-0.0,4.38,43.18
0.98,0.2178,1.392,0.96,1.23,-0.54,3.67,25.6
1.05,1.8154,0.9155,1.35,1.03,0.89,6.38,261.09
0.96,1.0049,1.4442,6.13,1.64,5.34,6.97,270.45
1.0,1.2158,0.578,0.61,0.97,9.16,14.81,235.96
1.23,0.4052,0.1453,0.75,0.67,8.96,4.49,202.51
0.89,1.8828,1.2746,4.41,0.89,2.29,16.07,300.59
1.01,1.3722,0.5408,2.58,0.94,5.37,9.04,240.07
1.1,0.1553,0.9096,4.33,1.08,2.69,11.59,283.36
0.36,2.2138,1.3444,2.24,0.66,0.71,10.93,298.66
0.75,1.4414,1.1863,1.34,1.21,0.42,8.75,151.83
1.1,1.2267,0.6752,2.04,0.9,6.81,6.26,257.19
0.96,0.3913,1.5621,0.32,1.44,0.01,1.31,12.99
1.1,1.0743,0.8947,2.29,0.85,8.48,8.32,203.84
1.01,1.5397,2.5805,11.36,1.03,16.42,4.34,283.28
0.57,0.3814,0.4581,3.54,1.45,-0.15,10.86,102.78
0.84,-0.0911,0.2136,0.67,1.08,8.87,4.37,184.25
0.98,1.7302,1.2027,2.62,0.9,0.11,4.7,178.53
1.26,1.9493,0.6712,4.71,0.82,2.79,16.15,310.09
0.99,1.9669,0.8763,1.95,0.94,0.41,5.14,383.53
0.81,1.4512,1.091,2.01,1.15,3.96,13.86,415.28
1.38,0.4318,0.0595,2.89,1.09,15.8,2.79,448.53
0.78,0.1711,0.7467,3.14,1.45,8.17,9.5,302.71
0.83,1.8031,1.2017,2.64,1.04,-0.09,4.78,188.33
0.99,1.2203,0.6459,1.7,1.08,0.45,4.41,355.89
1.15,1.5473,0.9344,1.47,0.82,1.6,8.27,151.72
0.96,2.5105,1.514,3.52,0.75,0.03,8.53,290.39
1.03,0.2772,1.577,0.79,1.26,0.28,1.84,11.36
1.02,0.3201,1.5478,0.38,1.2,0.38,1.88,23.54
0.72,3.1102,0.9213,1.63,1.13,2.43,11.49,379.23
0.98,0.4411,0.3169,0.94,0.99,4.75,5.77,303.68
1.01,2.4168,1.3029,1.93,0.88,8.6,8.26,267.6
1.03,0.3687,1.4202,0.85,1.1,1.17,2.8,22.8
1.04,1.5886,0.7613,1.71,0.94,1.07,4.77,422.02
1.02,0.2525,1.3929,0.56,1.01,0.92,2.82,36.91
1.04,0.4692,0.6022,3.12,1.27,3.61,9.43,167.34
0.93,0.0752,1.1149,4.02,1.06,3.69,10.66,285.25
1.0,1.3295,0.8985,2.58,0.91,9.14,8.33,185.22
1.01,0.7288,0.6095,2.14,1.38,10.26,2.55,302.6
1.27,1.3106,0.0997,1.65,1.37,5.04,21.74,330.32
0.41,1.9479,1.4313,4.88,0.76,2.9,16.7,299.95
1.05,0.3346,-0.0315,0.99,0.76,1.71,23.05,227.98
0.93,3.0454,1.6061,2.41,0.86,2.02,5.45,401.05
0.89,2.7061,1.0281,0.51,1.12,3.65,18.05,282.25
0.68,2.981,1.4185,1.93,0.66,1.1,10.86,286.88
1.08,4.2943,2.1901,1.98,1.13,0.69,17.87,232.54
0.91,0.7673,0.0732,3.15,1.68,17.04,3.06,476.43
0.97,0.219,0.0094,0.69,0.92,8.49,5.11,277.65
1.02,0.3237,1.2785,0.89,1.07,1.17,2.56,26.54
0.97,1.5893,1.5601,1.56,0.99,1.13,4.93,234.76
1.0,0.7588,0.697,0.52,2.94,0.15,3.55,140.41
1.03,0.5812,0.6098,2.03,1.35,10.79,2.43,317.96
0.88,0.3352,0.0832,3.01,1.6,16.05,1.29,456.34
0.58,0.4088,0.4714,3.85,1.45,-0.41,10.49,100.36
0.91,2.2488,1.2426,1.96,1.13,1.53,4.06,352.03
0.99,1.4164,2.5595,11.62,0.96,14.5,5.66,434.77
1.0,1.3372,0.8321,2.96,0.92,8.97,8.5,187.8
0.57,0.426,0.504,4.11,1.41,-0.25,11.18,90.68
1.04,2.6532,1.5215,2.02,0.99,0.64,10.68,270.42
1.14,4.1868,2.093,2.77,0.97,0.11,17.91,213.14
1.01,0.3583,1.5503,0.18,1.17,0.25,3.85,8.51
1.02,0.3741,1.5948,0.52,1.45,-0.06,1.87,1.09
1.01,2.6758,1.1562,1.39,1.01,3.56,16.85,263.01
1.12,1.7545,0.8766,1.93,1.01,0.64,5.07,408.53
0.64,0.9957,1.7801,4.1,0.83,3.59,12.42,287.62
1.01,0.4436,0.2843,0.57,0.95,5.36,5.37,282.08
0.79,3.9767,2.3009,2.04,1.14,0.54,17.56,226.83
0.9,1.6487,0.6533,1.71,0.93,5.43,21.02,416.43
0.97,2.617,1.4972,3.48,0.72,0.05,8.18,294.67
1.24,0.2848,0.6538,3.86,0.67,2.81,5.73,259.94
0.98,1.7119,0.8291,2.79,1.41,4.47,4.62,303.91
0.98,0.8617,0.7765,0.4,2.86,-0.06,3.97,155.48
1.04,0.0415,0.2364,2.53,1.08,1.31,7.09,12.0
0.9,2.0909,0.9295,2.1,0.95,0.59,5.5,376.44
0.84,0.3254,1.1893,7.18,1.08,1.01,7.2,145.09
0.89,1.0657,0.5496,2.38,0.87,1.16,9.83,208.71
0.84,2.8511,4.4402,0.52,0.91,2.13,8.98,381.03
1.02,0.995,0.5631,1.9,0.97,6.98,6.91,280.44
0.74,1.2168,0.8254,1.93,0.44,6.84,15.28,545.14
1.0,0.6475,0.519,4.41,0.72,6.11,8.94,248.65
0.96,0.2245,0.0259,0.78,0.91,8.94,3.92,281.98
1.01,0.4755,1.5803,4.25,0.99,11.94,6.45,335.98
0.95,0.8386,0.856,3.99,0.99,1.14,18.19,272.02
0.8,1.5953,0.7106,2.13,0.93,4.77,21.31,359.13
1.11,2.2071,1.4337,3.86,0.56,0.37,8.07,287.79
0.81,1.341,1.1364,0.74,1.29,0.01,9.23,166.82
1.02,1.8676,1.5004,0.92,1.2,0.68,5.99,319.65
1.06,1.8723,1.1132,1.08,1.39,1.59,19.51,307.1
0.99,0.3056,1.4293,0.74,1.31,0.06,3.68,35.81
1.31,1.3324,5.4172,17.11,2.22,0.12,3.3,289.56
1.15,0.2919,0.4787,5.31,0.94,1.49,2.89,228.42
0.95,1.6381,4.6875,17.32,1.6,0.0,4.69,280.71
1.02,1.0478,0.5374,2.41,1.03,17.2,6.18,251.56
1.22,-0.0321,-0.0031,0.79,0.65,0.44,2.07,-7.84
1.07,0.4663,0.6247,2.87,0.86,7.37,10.84,277.12
0.78,1.0184,0.782,2.5,0.6,3.83,12.36,422.06
1.07,-0.1488,0.0743,0.34,0.87,9.0,4.2,272.74
1.01,0.7552,0.5233,4.57,0.85,1.51,16.35,251.96
1.14,2.1652,1.4369,3.38,0.78,-0.27,8.13,286.33
1.01,1.8981,1.1597,2.48,1.04,0.01,4.43,180.38
0.57,0.3716,0.5487,3.98,1.46,0.13,11.41,99.38
1.1,2.1785,1.4473,3.74,0.55,0.01,7.83,284.55
0.9,1.3358,0.7719,2.74,0.88,0.46,8.21,219.26
0.98,1.1497,0.4859,1.2,1.01,6.17,15.11,559.81
0.88,3.5663,1.701,2.52,0.72,0.96,7.38,369.56
1.01,1.3777,0.8601,1.32,1.06,1.37,7.75,167.08
0.86,0.6487,0.4765,2.74,1.55,10.02,3.62,217.45
0.91,1.8668,1.037,2.32,1.81,1.39,17.23,197.76
0.88,1.6173,0.2594,1.86,0.11,5.64,20.12,358.22
0.65,1.0141,1.7754,4.03,0.81,3.27,12.0,287.61
0.76,2.7865,4.408,0.22,1.07,1.52,8.1,363.24
0.95,0.3919,0.879,6.93,1.36,0.96,7.11,142.59
1.12,0.5038,0.3889,4.48,0.59,5.71,8.86,239.36
1.18,0.5072,0.2877,2.02,1.2,3.66,9.04,150.95
1.07,-0.1864,0.0562,0.5,0.93,8.74,3.85,273.76
1.02,0.8379,0.6732,0.62,2.95,-0.44,3.94,148.34
0.9,1.5892,0.8063,1.01,0.79,1.03,5.45,255.93
0.81,0.5493,0.7266,2.1,1.5,10.78,4.23,194.39
