Electrode,Electrolyte,Substrate,Electrolyte Conc.(g/l),Areal Capacitance (mF/cm2),Current (mA/cm2),Scan Rate (mV/s),Energy Density ( uWh/cm2),Power Density (mW/cm2),Cyclability(%),No. of cycles
LIG,PVA/H3PO4,Kapton PI,85.0,19.47,0.04,2.0,3.38,0.199,82.0,1000.0
LIG-C,PVA/H2SO4,parylene-C,85.87,1.66,0.5,10.0,0.19,0.00459,96.0,10000.0
RuO2/Au,PVA/H2SO4,Kapton PI,90.9,27.0,2.7,100.0,3.1,2.3,80.0,10000.0
NiCo2S4,Co-Ni-Thiourea,Kapton PI,228.36,30.4,0.75,5.0,16.9,0.368,84.0,1000.0
d-LIG-D,PVA/H2SO4,Kapton PI,98.08,19.5,0.05,2.0,2.7,0.025,87.4,10000.0
LIG,PVA/H2SO4,Whatman chromatography paper,87.62,4.6,0.5,10.0,0.3,0.0045,96.0,10000.0
LIG,PVA/H2SO4,Lignin,98.08,0.88,0.02,10.0,0.152,0.025,91.0,10000.0
LIG,PVA/H2SO4,Cork,87.62,1.35,0.05,5.0,0.2,0.08,106.0,10000.0
LIG,KOH,PES,336.66,98.5,0.5,5.0,11.3,0.33,75.0,2000.0
LIG,[EMIM] [OTf]:PPC,Kapton PI,300.0,1.75,0.03,5.0,0.256,0.11,98.12,10000.0
Candle-soot coated LIG,PVAKCl,Kapton PI,185.66,15.1,0.1,50.0,2.1,0.05,80.0,10000.0
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,198.08,23.8,0.2,0.1,2.64,0.4,97.0,10000.0
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,320.0,12.3,0.05,10.0,2.6,0.109,190.0,10000.0
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),280.0,48.9,0.5,10.0,3.1,2.5,94.3,3000.0
LIG,[EMIM] [OTf]:PPC,Kapton PI,301.944,0.539,0.033,4.784,0.261,0.092,97.371,9977.122
LIG,[EMIM] [OTf]:PPC,Kapton PI,297.028,2.984,0.04,4.14,0.011,0.103,97.368,9998.923
RuO2/Au,PVA/H2SO4,Kapton PI,94.556,27.223,2.696,99.593,2.746,2.27,79.351,10205.87
LIG-C,PVA/H2SO4,parylene-C,89.02,0.479,0.517,11.764,0.241,0.029,94.737,9978.191
LIG-C,PVA/H2SO4,parylene-C,90.687,2.697,0.552,10.458,0.998,0.615600409090909,95.438,9988.147
LIG,PVA/H2SO4,Cork,95.655,2.423,0.06,6.213,0.054,0.067,103.911,9955.433
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),281.466,49.24,0.5,9.683,2.761,2.483,93.817,2843.76
RuO2/Au,PVA/H2SO4,Kapton PI,81.401,26.965,2.702,103.333,3.054,2.313,79.951,9772.405
LIG,KOH,PES,332.3,98.6,0.483,6.249,11.709,0.366,75.013,1928.813
LIG,PVA/H2SO4,Whatman chromatography paper,88.638,2.719,0.464,11.003,4.048299559471366,0.009,97.41,10029.683
d-LIG-D,PVA/H2SO4,Kapton PI,101.313,20.937,0.5261347826086957,3.581,2.464,0.615600409090909,83.343,9843.585
LIG,PVA/H2SO4,Lignin,96.865,24.613593073593073,0.5261347826086957,8.896,0.134,0.039,91.39,10161.09
LIG,PVA/H2SO4,Lignin,101.085,0.425,0.041,7.369,0.233,0.027,90.694,9907.446
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,313.536,11.322,0.014,8.399,2.708,0.183,189.06,9670.526
Candle-soot coated LIG,PVA/KCl,Kapton PI,185.998,14.567,0.166,49.086,1.881,0.031,79.418,10115.999
LIG-C,PVA/H2SO4,parylene-C,97.697,4.062,0.548,11.121,0.194,0.023,97.477,9877.589
LIG,PVA/H2SO4,Cork,85.965,0.936,0.061,2.818,0.427,0.133,106.532,10321.593
NiCo2S4,Co-Ni-Thiourea,Kapton PI,227.185,32.839,0.749,3.738,16.59,0.364,81.189,746.793
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,193.221,24.402,0.207,17.788863829787232,2.657,0.384,97.16,10128.947
LIG,PVA/H2SO4,Lignin,95.672,1.15,0.051,9.371,0.003,0.01,92.341,10282.878
LIG,PVA/H2SO4,Lignin,95.034,1.379,0.037,7.933,0.195,0.07,92.077,9783.606
LIG-C,PVA/H2SO4,parylene-C,83.834,2.942,0.504,10.362,4.048299559471366,0.615600409090909,97.583,10417.38
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,328.979,12.827,0.053,10.112,2.538,0.158,189.288,9735.772
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,194.523,23.522,0.211,2.096,2.846,0.393,96.973,9804.762
Candle-soot coated LIG,PVA/KCl,Kapton PI,185.122,15.623,0.124,49.457,2.154,0.051,80.138,9849.46
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,197.371,23.017,0.189,17.788863829787232,2.751,0.357,95.094,9891.25
RuO2/Au,PVA/H2SO4,Kapton PI,87.7,26.474,2.759,97.659,3.134,2.343,79.564,9772.183
LIG,PVA/H2SO4,Cork,89.315,3.841,0.061,5.262,0.583,0.105,105.092,10264.069
LIG,PVA/H2SO4,Cork,88.189,3.371,0.056,6.56,0.446,0.087,104.562,9947.595
LIG,PVA/H3PO4,Kapton PI,80.7,19.622,0.053,4.325,3.588,0.195,82.31,633.122
RuO2/Au,PVA/H2SO4,Kapton PI,83.359,28.571,2.713,98.144,3.216,2.214,83.3,9785.419
LIG,KOH,PES,334.449,97.88,0.472,4.244,10.956,0.322,75.081,1555.434
LIG-C,PVA/H2SO4,parylene-C,90.085,0.852,0.474,10.784,0.059,0.615600409090909,99.345,9939.488
NiCo2S4,Co-Ni-Thiourea,Kapton PI,235.904,27.199,0.722,3.776,16.855,0.366,82.505,872.564
LIG,PVA/H2SO4,Whatman chromatography paper,95.357,5.324,0.573,11.882,4.048299559471366,0.049,97.002,9943.645
RuO2/Au,PVA/H2SO4,Kapton PI,96.785,26.946,2.706,101.228,3.098,2.319,81.15,10110.373
LIG,KOH,PES,334.389,98.1,0.447,6.079,11.027,0.341,78.923,1686.264
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,324.137,10.828,0.069,11.951,2.008,0.076,190.813,9960.458
LIG,PVA/H2SO4,Whatman chromatography paper,90.036,6.659,0.496,10.154,0.158,0.029,95.551,9937.865
LIG,PVA/H2SO4,Whatman chromatography paper,84.271,1.694,0.537,8.859,4.048299559471366,0.005,95.663,10160.296
LIG,PVA/H3PO4,Kapton PI,80.634,20.138,0.04,3.427,3.495,0.265,83.367,1140.367
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,209.255,22.584,0.311,0.347,2.023,0.384,98.875,10389.358
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,202.376,22.58,0.169,0.377,2.496,0.454,96.116,9903.525
LIG,PVA/H2SO4,Cork,82.609,24.613593073593073,0.079,5.099,4.048299559471366,0.026,105.527,10325.034
LIG-C,PVA/H2SO4,parylene-C,82.314,2.84,0.477,9.114,0.297,0.005,99.208,9682.701
LIG,KOH,PES,333.82,97.787,0.499,4.265,11.129,0.334,74.641,2292.896
LIG,[EMIM] [OTf]:PPC,Kapton PI,299.258,2.438,0.059,3.205,0.169,0.107,98.804,9849.527
LIG,PVA/H2SO4,Whatman chromatography paper,85.023,5.238,0.457,10.965,0.242,0.615600409090909,97.002,10086.518
LIG,KOH,PES,338.295,99.634,0.518,5.354,10.941,0.377,74.354,2211.988
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,320.824,11.028,0.049,10.451,2.585,0.053,192.397,10017.079
Candle-soot coated LIG,PVA/KCl,Kapton PI,182.988,14.086,0.107,48.676,2.198,0.615600409090909,81.45,10092.036
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,211.748,23.519,0.189,1.647,2.54,0.461,97.524,9976.943
LIG,KOH,PES,331.96,101.93,0.517,5.25,11.094,0.359,74.189,2023.761
LIG,[EMIM] [OTf]:PPC,Kapton PI,296.896,4.111,0.055,4.239,0.408,0.15,98.996,9694.206
LIG,PVA/H2SO4,Whatman chromatography paper,93.979,5.498,0.529,11.851,0.625,0.047,96.204,9925.513
Candle-soot coated LIG,PVA/KCl,Kapton PI,185.464,15.988,0.101,50.04,2.325,0.029,80.135,9909.974
LIG,PVA/H2SO4,Cork,92.728,24.613593073593073,0.059,6.204,0.22,0.124,105.271,10274.464
RuO2/Au,PVA/H2SO4,Kapton PI,89.413,25.951,2.665,98.578,2.637,2.25,78.491,10132.938
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,203.858,25.912,0.145,0.2,2.516,0.375,97.783,9878.699
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,205.113,23.056,0.171,0.738,2.508,0.426,97.286,9704.816
Candle-soot coated LIG,PVA/KCl,Kapton PI,188.169,14.838,0.068,51.319,2.044,0.054,80.776,10007.571
Candle-soot coated LIG,PVA/KCl,Kapton PI,188.357,17.728,0.114,50.863,2.364,0.053,79.101,9907.662
LIG-C,PVA/H2SO4,parylene-C,85.664,2.384,0.481,10.864,0.566,0.019,94.898,9880.228
LIG,PVA/H2SO4,Whatman chromatography paper,88.855,6.655,0.497,10.378,0.446,0.012,95.371,10037.798
LIG,PVA/H2SO4,Cork,84.853,1.841,0.105,4.911,0.067,0.158,103.96,9571.792
LIG,KOH,PES,327.517,97.762,0.541,3.743,11.113,0.357,75.568,2134.348
LIG,PVA/H2SO4,Lignin,94.862,2.101,0.014,8.185,4.048299559471366,0.05,88.905,10061.623
LIG,PVA/H2SO4,Lignin,93.441,2.989,0.062,11.004,0.377,0.06,90.544,10009.271
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,317.668,13.701,0.072,8.676,2.684,0.115,192.398,10269.361
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),280.567,50.138,0.493,11.782,3.196,2.591,93.779,3039.835
LIG-C,PVA/H2SO4,parylene-C,83.083,1.553,0.454,11.622,0.073,0.133,95.753,9852.068
RuO2/Au,PVA/H2SO4,Kapton PI,95.226,28.001,2.808,100.47,3.722,2.317,79.883,9927.328
LIG,[EMIM] [OTf]:PPC,Kapton PI,296.671,24.613593073593073,0.013,5.842,0.142,0.168,100.459,10248.426
LIG,PVA/H2SO4,Cork,76.558,1.656,0.01,5.432,0.29,0.076,107.138,9757.393
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),277.073,46.356,0.469,10.574,3.625,2.448,92.473,2705.429
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),279.646,48.852,0.525,10.07,3.276,2.497,94.411,2610.859
LIG,PVA/H2SO4,Whatman chromatography paper,86.959,6.015,0.427,13.975,0.091,0.021,94.678,10125.468
NiCo2S4,Co-Ni-Thiourea,Kapton PI,232.667,31.046,0.755,5.494,17.476,0.366,84.283,1204.61
LIG-C,PVA/H2SO4,parylene-C,87.368,0.677,0.498,10.445,0.267,0.022,98.274,10088.324
LIG,PVA/H2SO4,Cork,86.038,2.585,0.084,3.194,0.466,0.019,107.651,10395.014
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,325.395,14.299,0.5261347826086957,9.076,2.614,0.156,189.36,9996.118
LIG,PVA/H3PO4,Kapton PI,89.232,20.746,0.086,2.118,3.6,0.192,80.328,1298.103
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,188.614,24.317,0.253,1.146,2.495,0.334,96.811,9968.992
RuO2/Au,PVA/H2SO4,Kapton PI,88.615,28.501,2.665,100.093,3.71,2.317,80.816,10226.038
NiCo2S4,Co-Ni-Thiourea,Kapton PI,226.9,32.026,0.726,5.378,16.7,0.457,82.327,1060.336
LIG,PVA/H2SO4,Cork,81.053,2.331,0.031,5.221,0.096,0.051,108.356,10179.737
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),271.965,49.634,0.462,9.038,2.959,2.492,93.23,3006.516
LIG,KOH,PES,329.236,96.768,0.5,5.153,11.508,0.255,76.848,2135.233
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,316.271,13.328,0.027,10.37,2.795,0.08,190.42,10195.121
RuO2/Au,PVA/H2SO4,Kapton PI,91.332,27.923,2.67,97.834,3.617,2.253,81.178,10006.089
LIG,KOH,PES,345.444,98.839,0.487,4.391,11.169,0.371,76.004,2023.413
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),274.727,48.502,0.479,9.747,3.114,2.522,94.201,3094.744
LIG,PVA/H3PO4,Kapton PI,84.609,17.541,0.063,3.86,3.237,0.127,81.001,1166.402
RuO2/Au,PVA/H2SO4,Kapton PI,95.606,27.554,2.731,100.911,3.511,2.256,80.536,9576.658
LIG,KOH,PES,345.32,99.535,0.516,3.385,11.524,0.309,73.317,2099.874
LIG-C,PVA/H2SO4,parylene-C,79.963,1.608,0.541,8.832,4.048299559471366,0.615600409090909,94.767,9556.686
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),279.563,50.1,0.549,11.643,3.166,2.533,93.397,3032.794
LIG-C,PVA/H2SO4,parylene-C,79.201,0.394,0.542,9.111,4.048299559471366,0.027,97.671,10140.013
NiCo2S4,Co-Ni-Thiourea,Kapton PI,234.936,31.125,0.766,7.93,16.746,0.407,84.08,1052.307
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),290.18,47.463,0.492,9.625,3.174,2.534,95.512,2886.448
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,199.695,23.839,0.197,17.788863829787232,2.835,0.424,97.043,9709.452
NiCo2S4,Co-Ni-Thiourea,Kapton PI,229.987,31.573,0.728,5.647,16.84,0.367,85.167,819.527
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,205.727,25.032,0.224,17.788863829787232,2.927,0.403,97.44,10062.189
LIG,[EMIM] [OTf]:PPC,Kapton PI,307.742,0.121,0.006,5.909,0.35,0.074,97.534,9770.048
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),285.07,49.672,0.527,9.254,2.904,2.5,94.06,2911.736
