Electrode,Electrolyte,Substrate,Electrolyte Conc.(g/l),Areal Capacitance (mF/cm2),Current (mA/cm2),Scan Rate (mV/s),Energy Density ( uWh/cm2),Power Density (mW/cm2),Cyclability(%),No. of cycles
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,195.196,23.577,0.222,1.045,2.423,0.444,97.642,9789.343
LIG,[EMIM] [OTf]:PPC,Kapton PI,302.533,0.636,0.089,7.265,0.359,0.118,97.54,10102.971
RuO2/Au,PVA/H2SO4,Kapton PI,89.542,25.698,2.698,101.1,2.871,2.26,78.493,9622.872
d-LIG-D,PVA/H2SO4,Kapton PI,86.078,20.652,0.076,1.619,2.716,0.046,85.198,9896.969
LIG,PVA/H2SO4,Whatman chromatography paper,89.14,4.429,0.471,9.778,0.413,0.084,97.426,9555.172
NiCo2S4,Co-Ni-Thiourea,Kapton PI,226.14,33.019,0.812,3.6,16.73,0.371,85.969,1011.103
Candle-soot coated LIG,PVA/KCl,Kapton PI,187.431,14.009,0.083,49.068,2.121,0.077,80.517,10309.265
LIG,[EMIM] [OTf]:PPC,Kapton PI,306.483,1.01,0.5261347826086957,5.272,0.343,0.167,99.794,10104.528
LIG,PVA/H3PO4,Kapton PI,85.135,17.798,0.025,2.121,3.705,0.166,81.224,1183.896
Candle-soot coated LIG,PVA/KCl,Kapton PI,187.59,14.094,0.082,50.756,2.17,0.047,78.226,9803.471
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,195.613,25.093,0.219,17.788863829787232,2.505,0.383,96.066,9604.73
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,317.579,12.687,0.018,10.682,2.808,0.093,189.161,9763.876
LIG-C,PVA/H2SO4,parylene-C,90.124,2.111,0.445,8.068,0.053,0.615600409090909,95.664,9802.579
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,200.758,24.953,0.235,2.883,2.776,0.493,95.906,10407.268
RuO2/Au,PVA/H2SO4,Kapton PI,94.146,28.99,2.688,101.075,3.234,2.394,79.289,10154.837
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),284.828,49.553,0.507,11.355,2.452,2.528,93.378,2643.492
LIG-C,PVA/H2SO4,parylene-C,86.243,24.613593073593073,0.491,8.859,0.71,0.615600409090909,96.174,10107.399
RuO2/Au,PVA/H2SO4,Kapton PI,94.893,27.268,2.694,97.845,2.761,2.192,79.207,10443.679
d-LIG-D,PVA/H2SO4,Kapton PI,86.276,17.622,0.033,0.183,2.561,0.061,87.586,10259.132
NiCo2S4,Co-Ni-Thiourea,Kapton PI,230.062,31.402,0.779,3.423,17.152,0.327,85.142,1104.223
d-LIG-D,PVA/H2SO4,Kapton PI,105.612,18.86,0.068,1.772,2.994,0.073,89.057,9662.314
d-LIG-D,PVA/H2SO4,Kapton PI,92.418,19.641,0.049,1.718,2.669,0.615600409090909,86.627,10018.081
Candle-soot coated LIG,PVA/KCl,Kapton PI,180.987,13.674,0.091,51.94,2.227,0.07,77.436,9865.005
d-LIG-D,PVA/H2SO4,Kapton PI,97.315,20.061,0.5261347826086957,2.453,2.805,0.08,89.122,10021.65
LIG,PVA/H2SO4,Lignin,95.92,0.737,0.017,9.499,0.09,0.091,91.79,9942.457
LIG,PVA/H2SO4,Cork,79.998,24.613593073593073,0.068,2.241,0.244,0.031,108.216,10048.774
LIG,PVA/H2SO4,Whatman chromatography paper,82.101,5.572,0.506,11.705,0.37,0.615600409090909,95.265,10109.995
NiCo2S4,Co-Ni-Thiourea,Kapton PI,228.211,29.66,0.697,5.326,16.964,0.442,83.49,1054.552
Candle-soot coated LIG,PVA/KCl,Kapton PI,185.246,12.593,0.193,51.295,2.599,0.002,79.687,10131.337
LIG,[EMIM] [OTf]:PPC,Kapton PI,293.145,3.005,0.003,3.539,0.468,0.143,98.231,10210.236
LIG,PVA/H2SO4,Lignin,104.067,24.613593073593073,0.026,10.197,0.004,0.038,93.169,9864.427
LIG,KOH,PES,336.809,99.293,0.484,4.703,11.649,0.33,74.747,2016.069
NiCo2S4,Co-Ni-Thiourea,Kapton PI,220.732,30.227,0.753,5.031,16.504,0.418,82.796,1065.247
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),272.253,48.617,0.462,8.625,2.859,2.507,94.619,3083.245
LIG,KOH,PES,336.661,98.488,0.489,5.21,11.498,0.294,74.073,1940.851
LIG,PVA/H2SO4,Cork,89.553,1.216,0.059,4.211,4.048299559471366,0.074,108.005,10180.376
LIG-C,PVA/H2SO4,parylene-C,82.812,1.248,0.522,11.629,0.157,0.615600409090909,96.001,10117.082
NiCo2S4,Co-Ni-Thiourea,Kapton PI,231.44,28.916,0.786,4.897,17.061,0.323,81.811,1159.28
d-LIG-D,PVA/H2SO4,Kapton PI,94.079,19.701,0.054,1.58,2.823,0.05,86.095,10019.739
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,201.937,20.66,0.197,0.12,2.769,0.398,99.843,10042.127
LIG,KOH,PES,327.314,97.555,0.543,3.886,11.451,0.279,77.496,2357.866
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,199.625,23.995,0.178,3.357,2.681,0.382,97.214,10004.952
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),274.37,47.676,0.501,10.511,3.369,2.522,94.087,3081.104
LIG,PVA/H2SO4,Lignin,90.121,1.121,0.091,10.009,0.106,0.01,90.746,10267.356
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),276.229,49.304,0.499,13.083,3.231,2.495,92.173,3023.593
NiCo2S4,Co-Ni-Thiourea,Kapton PI,228.492,31.145,0.747,3.318,16.67,0.403,85.962,1228.881
RuO2/Au,PVA/H2SO4,Kapton PI,84.71,27.788,2.731,99.388,2.987,2.311,79.385,9987.121
Candle-soot coated LIG,PVA/KCl,Kapton PI,171.295,17.706,0.074,50.327,1.691,0.032,81.754,9626.835
LIG,PVA/H2SO4,Whatman chromatography paper,89.805,3.473,0.487,8.022,0.418,0.075,93.429,9851.673
LIG,PVA/H3PO4,Kapton PI,77.816,19.454,0.5261347826086957,2.492,3.593,0.181,78.33,1038.744
LIG,PVA/H2SO4,Whatman chromatography paper,78.815,5.016,0.482,9.89,0.383,0.615600409090909,95.048,10006.651
LIG,PVA/H3PO4,Kapton PI,91.027,20.539,0.031,3.534,3.125,0.149,83.217,1112.883
RuO2/Au,PVA/H2SO4,Kapton PI,91.322,25.947,2.671,100.707,3.2,2.358,80.917,9707.282
LIG-C,PVA/H2SO4,parylene-C,79.901,1.424,0.49,10.298,0.141,0.002,96.904,9783.082
LIG,[EMIM] [OTf]:PPC,Kapton PI,299.702,2.343,0.057,3.645,0.302,0.165,100.683,10007.777
LIG,PVA/H3PO4,Kapton PI,85.032,21.233,0.033,1.363,3.386,0.203,81.066,903.347
RuO2/Au,PVA/H2SO4,Kapton PI,88.247,24.775,2.661,101.672,3.063,2.277,80.225,10097.72
Candle-soot coated LIG,PVA/KCl,Kapton PI,179.084,15.201,0.153,49.17,1.946,0.121,78.438,9676.48
LIG,PVA/H3PO4,Kapton PI,81.427,19.7,0.021,1.632,3.781,0.255,80.169,1161.587
LIG,PVA/H2SO4,Lignin,97.417,24.613593073593073,0.5261347826086957,10.686,0.295,0.079,90.291,9972.422
d-LIG-D,PVA/H2SO4,Kapton PI,105.132,20.409,0.073,0.488,3.107,0.024,88.426,9937.131
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),275.259,49.747,0.537,10.693,3.082,2.49,93.953,3135.889
LIG,KOH,PES,329.727,98.769,0.55,5.922,11.337,0.401,74.739,1879.344
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,203.027,23.491,0.237,0.69,3.421,0.398,97.539,9906.634
LIG,PVA/H3PO4,Kapton PI,82.559,21.351,0.5261347826086957,3.1,3.313,0.187,83.114,1066.223
LIG,KOH,PES,340.905,97.371,0.483,5.77,11.435,0.355,73.047,2282.192
NiCo2S4,Co-Ni-Thiourea,Kapton PI,230.428,31.504,0.756,5.223,16.807,0.434,82.446,1069.918
LIG,[EMIM] [OTf]:PPC,Kapton PI,298.609,2.304,0.003,4.61,0.281,0.046,96.122,10116.82
NiCo2S4,Co-Ni-Thiourea,Kapton PI,224.167,32.641,0.724,5.877,17.027,0.287,83.494,1011.028
LIG,PVA/H2SO4,Whatman chromatography paper,90.28,6.339,0.515,11.169,0.525,0.615600409090909,97.023,9816.814
LIG,PVA/H2SO4,Lignin,96.897,2.743,0.032,9.597,0.13,0.068,90.74,9864.03
Candle-soot coated LIG,PVA/KCl,Kapton PI,184.7,14.236,0.09,51.822,1.842,0.021,78.233,9713.547
d-LIG-D,PVA/H2SO4,Kapton PI,89.859,21.871,0.092,5.721,3.021,0.615600409090909,88.342,9821.222
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),280.68,50.414,0.472,11.435,3.493,2.473,96.23,2657.135
d-LIG-D,PVA/H2SO4,Kapton PI,103.567,20.278,0.082,0.514,2.724,0.023,85.396,10215.206
LIG,KOH,PES,331.96,100.369,0.484,4.91,11.22,0.35,74.242,2013.032
NiCo2S4,Co-Ni-Thiourea,Kapton PI,224.858,30.563,0.791,3.902,16.988,0.381,83.863,901.889
LIG-C,PVA/H2SO4,parylene-C,87.056,2.291,0.473,9.458,0.141,0.005,95.819,10128.478
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),285.221,49.159,0.448,8.108,3.464,2.556,90.753,2735.576
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),285.889,50.426,0.52,9.783,3.1,2.447,95.868,3209.868
d-LIG-D,PVA/H2SO4,Kapton PI,91.541,22.414,0.044,0.284,3.157,0.006,87.743,10139.767
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),278.119,49.131,0.506,9.856,2.767,2.526,95.475,3320.101
NiCo2S4,Co-Ni-Thiourea,Kapton PI,232.649,32.495,0.77,5.213,16.794,0.382,82.844,623.018
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),279.447,47.895,0.512,10.028,3.23,2.449,93.668,3212.357
Candle-soot coated LIG,PVA/KCl,Kapton PI,192.354,15.468,0.108,48.562,1.821,0.051,77.99,10152.167
RuO2/Au,PVA/H2SO4,Kapton PI,94.019,24.343,2.706,98.594,3.104,2.285,82.967,9923.441
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,321.297,10.665,0.038,13.633,2.304,0.136,187.046,10168.22
LIG,PVA-H3PO4,Kapton PI,79.53,19.757,0.083,1.306,3.208,0.189,83.662,1037.802
LIG-C,PVA/H2SO4,parylene-C,82.994,1.83,0.454,9.177,0.282,0.615600409090909,95.103,9819.289
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,201.754,25.101,0.248,0.922,3.092,0.405,96.756,10118.27
LIG,[EMIM] [OTf]:PPC,Kapton PI,296.778,1.752,0.032,4.307,0.544,0.101,95.932,9941.285
d-LIG-D,PVA/H2SO4,Kapton PI,98.571,18.662,0.01,2.82,2.97,0.032,85.379,9794.089
NiCo2S4,Co-Ni-Thiourea,Kapton PI,230.862,30.655,0.774,3.021,16.619,0.416,84.467,1103.877
d-LIG-D,PVA/H2SO4,Kapton PI,92.692,17.833,0.046,0.918,2.503,0.615600409090909,86.74,9775.128
LIG,[EMIM] [OTf]:PPC,Kapton PI,293.497,2.862,0.011,3.821,0.209,0.172,97.563,10112.045
RuO2/Au,PVA/H2SO4,Kapton PI,86.761,24.544,2.708,102.317,3.085,2.223,81.1,9683.578
LIG,PVA/H2SO4,Lignin,93.563,1.126,0.022,11.457,4.048299559471366,0.094,91.937,10017.716
NiCo2S4,Co-Ni-Thiourea,Kapton PI,229.097,29.515,0.765,7.816,16.482,0.392,83.907,1087.763
LIFG (laser induced foam graphene),PVA/H2SO4,Aramide paper,203.44,23.186,0.197,1.894,2.332,0.342,96.178,10202.22
NiCo2S4,Co-Ni-Thiourea,Kapton PI,224.438,27.486,0.764,4.747,16.981,0.449,83.962,899.932
LIG,KOH,PES,339.681,98.705,0.48,5.303,11.471,0.245,76.633,1934.516
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,319.181,11.415,0.037,9.527,2.312,0.097,190.216,10198.282
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),273.716,51.118,0.507,12.208,2.924,2.576,95.392,3107.702
LIG,PVA/H3PO4,Kapton PI,76.475,19.942,0.035,2.275,3.417,0.24,82.758,1161.738
Candle-soot coated LIG,PVA/KCl,Kapton PI,193.028,13.187,0.152,49.673,1.54,0.615600409090909,78.642,9878.493
LIG,PVA/H2SO4,Whatman chromatography paper,86.658,3.615,0.537,12.24,0.184,0.615600409090909,96.692,9930.275
LIG/MnO2,PVA/LiCl,Whatman chromatography paper,319.558,12.251,0.5261347826086957,12.023,2.61,0.127,191.341,9801.133
RuO2/Au,PVA/H2SO4,Kapton PI,83.762,28.117,2.667,98.346,3.302,2.315,81.134,10178.403
LIG,PVA/H2SO4,Cork,82.449,24.613593073593073,0.047,4.879,0.275,0.13,107.521,9887.262
LIG/MnO2,PVA/H2SO4,Polyether ether ketone (PEEK),281.388,49.372,0.505,8.473,3.212,2.587,94.646,2424.902
LIG,PVA/H2SO4,Whatman chromatography paper,80.02,2.151,0.525,7.452,0.211,0.023,96.261,10082.853
LIG,PVA/H2SO4,Whatman chromatography paper,80.663,4.553,0.541,10.862,0.41,0.059,94.985,10003.719
NiCo2S4,Co-Ni-Thiourea,Kapton PI,231.745,30.328,0.791,3.283,16.6,0.4,82.359,1118.619
RuO2/Au,PVA/H2SO4,Kapton PI,91.291,26.604,2.715,100.526,3.467,2.296,81.683,10179.307
LIG,PVA/H3PO4,Kapton PI,86.863,19.875,0.045,1.821,2.998,0.235,82.527,1214.601
LIG-C,PVA/H2SO4,parylene-C,86.871,1.346,0.497,11.078,4.048299559471366,0.004,96.406,10152.599
LIG-C,PVA/H2SO4,parylene-C,81.604,1.699,0.425,11.186,4.048299559471366,0.067,95.535,9958.779
LIG,PVA/H3PO4,Kapton PI,91.322,19.91,0.5261347826086957,0.545,3.782,0.16,80.375,1221.487
LIG,PVA/H2SO4,Cork,91.308,3.225,0.034,2.648,0.451,0.095,105.583,9953.231
LIG-C,PVA/H2SO4,parylene-C,89.124,0.005,0.569,9.974,4.048299559471366,0.615600409090909,97.178,10046.511
LIG,[EMIM] [OTf]:PPC,Kapton PI,289.973,2.804,0.017,4.79,0.44,0.152,99.844,9771.205
